0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
415307,445017.8858,705734.3978,39829.86571,673948.5492,390376.5253,415307,684432.8378,605113.3248,642678.9688,498068.8087,844386.0122,4758,1039.341383,5444.690696,2270.775566,8876.902845,7775.258261,415313.4958,415300.0192,415309.4909,415310.2209,415304.7949,415307.7244,415305.8752
415307,842669.2182,623024.8379,1035798.496,364426.5182,518551.5328,415307,673175.4459,554090.3631,412437.6227,617564.9815,2808080.34,4758,1595.077379,4522.302226,9597.698429,2770.392762,8575.823589,415305.8409,415307.8176,415308.0799,415306.6189,415304.7442,415310.9564,415312.1312
415307,927123.0841,211034.6084,1010298.168,567479.235,493404.0086,415307,769483.3132,335521.0969,367484.2184,639259.6361,155406.4663,4758,535.6914784,7684.232935,3507.694617,1533.191574,3345.006403,415306.1854,415303.7857,415310.9881,415311.4555,415306.015,415304.8389,415302.363
415307,960245.1389,526458.2299,116676.377,665433.1362,607087.2469,415307,613908.055,343556.848,456947.4146,551286.2463,154407.1349,4758,2920.224266,3154.696283,6905.288142,3156.29619,7055.085831,415306.6163,415309.0505,415303.0591,415305.492,415308.7681,415302.044,415311.6043
415307,556552.1619,564849.3998,875270.4066,580438.7428,485442.5277,415307,491165.7969,230868.6443,565015.0799,520689.9606,477821.1836,4758,4231.133053,6048.081656,9137.888943,18123.69755,8608.176285,415308.0969,415301.611,415303.8008,415306.3038,415310.0371,415306.3112,415302.9573
415307,876600.0709,220651.9935,138209.3003,581672.5553,316549.1538,415307,609856.3928,425732.8003,533044.5024,507719.4178,186307.4692,4758,1774.032856,7547.857839,2902.274413,775.639329,7441.676184,415302.4096,415307.9655,415304.609,415300.4754,415304.2504,415300.857,415295.5688
415307,845625.1241,580004.3101,117767.0715,743142.3728,366513.7454,415307,666736.3133,416378.4388,679987.8737,500273.0664,441821.2297,4758,3780.668705,8224.608165,4691.871609,1682.594836,10036.46764,415307.013,415304.8526,415308.0383,415310.3892,415306.1441,415308.1516,415312.9538
415307,442861.3161,521195.9559,37817.63587,881022.3359,534515.2794,415307,557057.3422,588274.0959,626602.6384,546263.7872,148676.0026,4758,4409.236389,2768.15189,4705.282594,2635.731681,7519.36196,415307.2386,415308.9263,415307.1294,415306.1825,415305.7781,415306.587,415303.6809
415307,1048186.741,629708.7151,149420.433,668380.4091,693516.5029,415307,404693.67,329907.4488,905595.0709,682937.9327,223686.8728,4758,5598.953456,2203.97978,5677.504315,1025.424086,3559.618973,415314.481,415311.0199,415304.1793,415310.3191,415307.3352,415317.6714,415301.5991
415307,660286.9953,631064.338,1237754.668,371401.2733,565967.6413,415307,416978.7624,448887.4903,387155.3988,571908.7084,391131.1655,4758,2886.902156,7953.690901,7477.885903,1690.842995,2936.900183,415313.7169,415304.1209,415309.3351,415302.5868,415313.6961,415309.7515,415303.6653
415307,718446.108,400598.5117,1309868.179,591357.7845,744711.6163,415307,364860.4926,517945.6097,661776.0953,722253.4123,430671.9333,4758,5553.751544,3612.367566,3217.929373,730.2931085,3787.830466,415312.0716,415308.9231,415308.2227,415301.1668,415313.9814,415305.5805,415306.2147
415307,1196998.916,778988.5668,9583.03689,377158.9226,598934.0517,415307,687346.6092,427209.9971,271354.2579,383596.149,251023.2223,4758,1515.152907,4568.624109,4302.62017,6499.007779,5042.160564,415305.2927,415309.1383,415306.7751,415308.7355,415302.2036,415310.5134,415314.6602
415307,845215.7762,452790.1327,194825.8781,429777.0957,521197.0834,415307,394238.2202,568682.3498,584697.1337,501216.168,11154.97848,4758,1448.562963,3343.032888,6084.944404,1311.33548,5293.174403,415304.4772,415302.9119,415305.4527,415310.8526,415301.1413,415309.4727,415310.8311
415307,369314.0993,414556.1913,320341.2217,565829.3322,510173.2135,415307,655344.2578,672012.3238,746152.6797,603166.8753,1367286.84,4758,4196.742032,3344.789455,6307.861497,7475.879541,3846.388694,415314.369,415313.698,415310.2484,415305.7429,415303.6102,415305.0507,415309.8508
415307,563291.1574,720907.8794,381859.1478,517861.6262,624863.39,415307,452058.7175,658228.7939,328390.5148,717264.2361,764039.5714,4758,509.3757035,4664.07117,3473.491037,852.3822404,9270.912433,415306.8753,415308.8289,415307.6118,415308.2642,415307.945,415304.7788,415304.3585
415307,1035119.688,575065.8363,179358.3235,808246.9674,637802.414,415307,613621.6093,292829.798,436967.4443,532798.1314,78928.16584,4758,1283.924596,6427.220295,5928.90724,5645.253891,7158.799093,415309.3986,415310.4827,415306.882,415305.6377,415299.5478,415310.8529,415313.4154
415307,1220865.063,398698.0367,260435.8767,701797.2718,570772.1236,415307,793927.5605,458897.0635,804376.4008,481278.4031,366473.8098,4758,4120.334204,7177.170215,4702.174811,8027.32858,7547.621766,415309.2381,415304.5665,415304.3873,415304.8866,415307.8051,415302.192,415307.0285
415307,1132094.533,373132.7005,1235625.143,326179.8079,560797.8913,415307,403160.9951,374796.036,522780.4251,501879.1434,576140.3466,4758,2011.68109,2811.679268,7786.077071,1921.641998,6647.557343,415303.0753,415301.3434,415308.2848,415314.6085,415304.1702,415314.9145,415312.1192
415307,757635.2645,512613.7125,650005.5792,414149.6567,523433.4924,415307,628994.9349,305653.4744,391660.9761,437218.705,50268.67516,4758,1088.423649,4568.837193,6800.703636,3782.661323,4661.904234,415305.9825,415306.5715,415306.3504,415303.5596,415304.0074,415306.7604,415311.8689
415307,378777.6619,787767.4995,690123.745,498216.2834,450813.7041,415307,682447.9896,512065.6275,545193.5831,590115.4497,250827.2431,4758,4243.825406,8218.848965,6775.817565,11337.94008,8506.94258,415295.9411,415306.6856,415302.3709,415307.9005,415309.7842,415300.1519,415311.8388
415307,906384.3778,824074.708,823963.3394,511537.0372,539518.7933,415307,649169.0071,574068.9815,545121.9149,589417.5319,62876.98611,4758,3150.899203,6988.629474,8366.974219,1731.821961,6171.4146,415306.9408,415308.8211,415310.7313,415298.1819,415300.8394,415303.3183,415314.4596
415307,963546.7237,573764.7812,162676.293,493164.0106,755144.8611,415307,609707.2788,530643.2361,462649.9895,669592.1454,155929.2177,4758,4571.013751,4801.099389,2965.078087,1420.782201,4301.430514,415311.8848,415306.4506,415305.6107,415307.7769,415311.6577,415308.9237,415312.2889
415307,370465.2109,469666.1878,141695.1253,469227.039,757460.3159,415307,739701.9142,630613.38,408911.4242,765545.4395,356438.5273,4758,5357.64938,5356.590778,5413.016537,6492.167419,5294.123795,415304.902,415314.7926,415305.516,415305.1601,415305.3341,415305.3014,415305.1425
415307,1211765.099,876584.5655,443392.0287,585610.6555,491485.4082,415307,654269.8591,606884.0315,602143.6792,529841.2167,1011321.398,4758,4547.56053,6352.164063,7395.870488,667.0914311,5052.852782,415310.9122,415305.6692,415303.0578,415300.1652,415315.4558,415307.6886,415309.9414
415307,498747.8252,719875.8801,292859.9773,655346.5316,770123.8109,415307,529655.1121,758601.0508,339901.6264,608548.2774,283166.9643,4758,5693.964405,4671.239597,6571.64183,7255.62769,4957.856385,415307.6655,415308.3127,415307.1981,415311.0381,415311.8892,415310.8099,415309.8274
415307,416967.0204,550267.1207,1375116.017,442243.9475,460312.6154,415307,564957.107,482796.8353,493786.2058,612191.0621,256980.7821,4758,4992.609884,6204.313809,5213.546824,19.84575675,7278.790327,415307.6594,415301.1824,415306.7571,415305.0937,415310.9873,415303.1152,415309.2223
415307,447631.4327,520598.7145,168178.1009,446085.2644,585665.7338,415307,653546.8398,728745.491,608616.1356,471231.3167,883182.4199,4758,916.2506379,4923.626479,7468.303124,13199.91029,5919.232879,415308.8162,415306.6162,415310.2037,415308.3042,415312.0678,415308.9771,415305.2381
415307,432075.4694,508224.255,1413149.867,581445.1122,433684.8355,415307,626941.2176,578540.6818,232670.6219,457298.0116,483406.1489,4758,4552.95117,7294.806776,5390.067556,4101.686643,8736.593842,415308.0154,415310.3209,415305.6,415312.7772,415311.3789,415302.0548,415310.8331
415307,1098541.407,372915.1197,304755.6954,411646.6653,523680.7362,415307,560763.1002,494502.1578,435127.3074,493591.7835,61308.28016,4758,1240.601808,6915.968352,5632.325905,3018.108389,5473.637548,415302.3811,415305.6434,415309.8026,415305.1887,415306.0175,415308.5879,415305.2533
415307,719037.4032,562723.5319,28616.46658,600226.7931,500370.055,415307,789293.851,449426.1936,541147.8876,693373.0934,2619341.082,4758,4815.454595,3455.717386,5269.353471,13327.08197,6558.462908,415312.9566,415309.618,415310.5839,415308.4272,415310.2943,415301.4738,415309.208
415307,776385.3818,531135.6964,885702.3048,906726.0986,506219.4242,415307,805738.7577,217995.4659,763377.6683,435873.545,216983.9758,4758,3353.699603,6768.474778,4830.260654,6084.429998,5715.414924,415312.2331,415308.2307,415304.4705,415302.8761,415308.0116,415305.2258,415311.0832
415307,970985.4428,296744.7802,1169798.982,484224.433,536633.9077,415307,774350.668,657992.3368,380513.0986,659550.74,228537.5999,4758,4145.725224,6618.483057,5619.967049,13659.6051,4971.991688,415311.6989,415306.4176,415312.2115,415306.7478,415309.3708,415299.8605,415307.4005
415307,413881.6193,413616.6183,248609.4431,643810.7786,780892.9648,415307,404328.0623,586793.7094,547583.9553,476001.5558,408176.0313,4758,5719.509546,8442.645581,6298.88432,700.1663046,6655.155809,415311.288,415310.908,415314.0876,415308.3625,415305.2712,415308.07,415304.6281
415307,794418.1601,613142.1062,224037.3174,452568.311,804744.6003,415307,770439.2325,471454.2382,349111.5603,458362.4985,210624.2945,4758,3190.605242,3225.72067,5644.091326,5642.529298,6246.118832,415304.0704,415298.5332,415305.124,415310.3939,415309.7458,415299.0168,415307.0182
415307,1150600.063,438389.4208,2315.850903,551149.7564,794790.4025,415307,829526.9368,502221.6484,482210.8228,377789.8843,381564.712,4758,3272.644611,6697.782043,6666.892403,12344.95256,10288.0246,415311.1874,415306.0016,415306.8529,415310.9282,415309.8785,415304.9403,415307.1127
415307,382504.9237,353184.7589,523741.9884,679788.3819,216446.0924,415307,720138.5864,457041.9417,541676.2358,477647.0987,650395.629,4758,1250.971694,9019.519199,6166.089076,3547.767702,2981.944226,415303.8911,415308.4981,415313.2632,415308.2808,415304.3442,415308.6293,415306.4855
415307,814903.2225,250376.3471,4021.642665,572448.4073,755484.9337,415307,402154.5043,681500.8161,386127.8057,388718.5388,287555.5826,4758,3423.570726,7084.886505,7308.974298,3324.438221,9040.650332,415309.4005,415304.2086,415307.8647,415304.3134,415312.9266,415303.3912,415305.4421
415307,824651.2714,543548.6336,220759.1147,368390.46,498310.9126,415307,752088.2729,472382.7687,456263.0908,583264.5032,256629.4671,4758,1064.152555,7726.711474,8271.79752,1476.878196,9236.796445,415303.5459,415299.3182,415303.1163,415310.2075,415307.3686,415309.9004,415299.6548
415307,1010045.341,357262.4895,174241.1674,629602.9892,688844.216,415307,562383.8018,420420.9162,818313.4997,530761.1085,1078402.111,4758,4444.305038,6400.356422,7469.745835,7001.353508,6011.060657,415300.9201,415305.1439,415309.7968,415307.6814,415305.632,415308.5204,415309.945
415307,531167.2116,700565.1039,507286.3631,396876.4283,561124.064,415307,832633.5599,508250.9709,300769.2128,397360.262,116459.1117,4758,1423.502881,3786.330758,5209.490384,957.4129791,4159.059288,415306.5802,415306.5803,415300.1477,415311.7578,415307.7077,415302.5275,415300.4588
415307,865951.4148,618100.1097,419255.9411,456200.4538,647081.0775,415307,452500.9155,586474.3225,469598.1362,439064.3964,3022695.815,4758,840.5617726,4283.355314,8042.709292,107.7762443,7036.25417,415308.7347,415308.3907,415302.7227,415303.5754,415309.6246,415308.3304,415314.7758
415307,874800.8328,612770.1948,3499581.486,541187.1875,407849.3573,415307,485141.5175,701637.7108,651250.0685,447008.6779,197004.8441,4758,5072.393406,8159.263485,3778.976512,14543.201,10413.22601,415301.9902,415303.3528,415304.0595,415314.2246,415302.0945,415309.7613,415305.128
415307,516235.7456,506310.0029,206497.7628,524470.1436,475772.5854,415307,527823.7935,460824.5499,409357.2398,541087.054,427175.2413,4758,2199.043652,6582.771433,5917.881984,633.1909377,5951.045504,415306.0758,415307.7594,415303.2407,415299.626,415310.8955,415307.8869,415302.2631
415307,882218.6392,452729.3059,46227.14703,574473.1184,625089.3297,415307,796329.7527,684985.8345,718220.8476,438818.6749,551485.2327,4758,2651.252742,7240.944397,6874.130534,442.5218935,6373.690839,415307.5633,415307.8856,415308.8105,415306.9098,415303.931,415309.7765,415312.1403
415307,1068034.579,534833.9619,346332.8922,586759.4441,442807.7159,415307,702486.7434,462941.9005,500488.9454,552211.459,714139.3391,4758,3921.230868,7963.466723,2961.948023,1173.167625,6277.574959,415307.8135,415301.6924,415301.1235,415313.0537,415303.4577,415302.4696,415310.5195
415307,929665.5234,922447.3349,1209242.08,382347.8541,554098.9562,415307,671808.9246,464604.0478,486116.4354,601618.3723,250267.5937,4758,542.0474766,2566.550523,6584.117364,8957.669443,7257.682015,415310.5764,415308.2014,415301.0643,415303.4832,415302.7933,415307.5299,415312.0751
415307,575780.8249,684918.0425,436007.997,616555.5865,476802.0863,415307,646853.094,272037.3613,309843.4089,427647.9309,646124.9992,4758,3908.222639,6936.766433,8176.115315,16274.0087,7288.583428,415306.5139,415307.6508,415306.4886,415305.2865,415308.6241,415309.2812,415302.9419
415307,823227.0298,488341.0768,1253407.907,401014.3146,443722.1271,415307,714760.7069,635680.8672,423537.8288,642465.2065,236960.0123,4758,4713.937105,5630.98184,5737.197568,3396.743498,6817.654057,415307.7016,415305.8405,415315.6218,415309.0665,415300.9081,415302.7094,415304.4341
415307,1118000.865,294366.8188,2689223.869,624821.0152,602867.7422,415307,722501.6559,600536.1888,684555.7858,408435.5866,6187.3517,4758,4716.125943,7017.008753,5267.909315,7435.031105,3611.771557,415311.196,415314.6919,415314.1397,415308.1371,415307.7559,415310.2213,415311.1868
415307,1037509.441,647782.2599,1569671.361,415467.9823,636194.7944,415307,802569.9117,479163.0578,508827.2181,705602.2027,419969.413,4758,1668.111781,5191.478691,6433.383739,1283.827952,6576.503115,415305.9492,415306.9106,415306.1077,415300.5605,415306.1497,415308.7817,415306.5565
415307,459138.9695,461123.5941,780497.0178,604740.657,597321.0358,415307,836326.4671,272509.058,527026.0154,453517.5274,607098.5794,4758,4932.382023,6888.409006,9932.483433,1979.416016,4529.681937,415303.976,415306.2982,415308.0433,415312.7788,415307.1952,415305.4579,415311.3972
415307,359307.3991,553026.9451,350710.2091,662433.9507,431116.0767,415307,668415.9127,740876.9201,456237.7396,509748.0327,447603.4658,4758,3093.869407,6270.244463,6223.202812,4383.844099,5163.449865,415304.3339,415313.3828,415311.0318,415302.5277,415305.4768,415305.7251,415310.5981
415307,1129396.124,826654.1144,499178.6918,472047.6812,491948.5528,415307,488681.7824,370881.1964,648106.448,456960.5693,128406.1429,4758,2132.917771,3815.958636,3521.611453,1880.898025,6777.846071,415307.4702,415302.8066,415306.9462,415309.1967,415303.324,415313.0289,415310.4988
415307,418831.9436,816274.8065,1168813.162,675482.1825,466189.5522,415307,445661.8848,842639.5129,554492.5834,504050.6457,1761603.464,4758,4993.528745,7716.063349,7373.465033,699.1672598,3123.589852,415304.7329,415305.915,415306.9869,415304.4601,415314.9147,415313.9933,415308.3741
415307,794031.8185,513116.1212,1118329.283,503394.6823,849309.8208,415307,371421.5753,333747.605,281089.2666,548349.871,364450.501,4758,1285.440501,7096.635961,5066.722586,399.8669086,3804.404007,415301.864,415302.2788,415304.9902,415304.5783,415305.3301,415309.1893,415305.3733
415307,485219.2013,391069.8507,508170.6217,250265.4643,242590.1087,415307,655806.92,462919.3276,418541.9209,315205.1452,1190410.626,4758,2580.673978,2866.855151,3023.155037,10057.4821,5951.478172,415309.1285,415312.9459,415304.3418,415310.8185,415304.7077,415304.5937,415302.9352
415307,607378.9292,787439.1898,257307.1125,435640.1375,655250.0857,415307,482137.861,562379.2864,610415.5188,356711.8061,183278.1682,4758,5427.33573,7325.006025,5561.967441,10801.35591,3009.700986,415304.9747,415306.4216,415304.5346,415307.3219,415302.9054,415303.1774,415305.3018
415307,811003.8243,602018.4986,721548.7882,483784.7831,525831.5172,415307,720522.3877,497414.1932,449887.7602,609230.7851,311368.0204,4758,2233.851344,6503.463162,6438.421868,2166.245029,5654.343029,415306.2957,415312.3574,415308.8109,415302.7962,415305.1828,415315.3126,415303.1925
415307,456469.8975,601931.2063,105506.9717,500390.1295,503221.0112,415307,777615.0044,461672.0817,706293.2434,423501.1372,431956.9673,4758,465.3453093,5960.6879,6552.615106,9140.82059,9260.986556,415305.5764,415308.0392,415313.5238,415307.6397,415302.7386,415308.6639,415309.2344
415307,831750.516,713350.2837,218520.1471,433983.0364,654442.4633,415307,538330.5521,494770.5589,393021.2933,415415.267,944516.6021,4758,4162.897195,8171.176593,5696.572699,493.5180358,4325.893776,415308.2178,415310.7608,415307.6904,415306.17,415307.399,415304.4512,415304.7926
415307,1164021.273,846292.3733,502538.1162,625589.6915,462446.6073,415307,534854.4003,538061.3643,604192.6351,663659.908,345259.2575,4758,1258.742203,1336.018315,4960.090754,1566.326078,5591.602717,415316.1054,415302.8661,415312.7248,415310.3448,415311.6457,415313.229,415306.78
